,time,event
0,0.47938959153284405,3.0
1,0.4917599252689321,1.0
2,0.7965511022600404,4.0
3,0.8218187537765675,4.0
4,1.1290430990555633,1.0
5,1.1703436204072006,2.0
6,1.2712571037762093,4.0
7,1.2842759004476134,4.0
8,1.4255323920254916,0.0
9,1.4405078651389986,4.0
10,1.7190363031907698,2.0
11,1.7767123259378734,0.0
12,1.8271343121583568,0.0
13,2.1561456927076996,4.0
14,2.2747327330386313,1.0
15,2.297605617380345,3.0
16,2.3780484513825426,1.0
17,2.6685241247170457,4.0
18,2.7939056166938907,1.0
19,2.888324541414106,1.0
20,2.902574092377811,2.0
21,2.954284176258305,4.0
22,3.0291011129194647,4.0
23,3.056963309539987,2.0
24,3.1103834820466174,0.0
25,3.142234039538663,1.0
26,3.5562197839204197,2.0
27,3.625914549729174,1.0
28,3.71802634345766,4.0
29,3.7861971751383785,1.0
30,3.809008005003325,0.0
31,3.979556215361735,1.0
32,3.98350392701002,1.0
33,4.083219071408165,4.0
34,4.231313131597215,0.0
35,4.2762671231311895,1.0
36,4.448487139523668,2.0
37,4.50983650063651,2.0
38,4.614592282915249,1.0
39,4.621548861819267,2.0
40,4.649115426737944,1.0
41,4.675844234083079,4.0
42,4.676294900992988,1.0
43,4.691323236967846,4.0
44,4.7919271654439335,4.0
45,4.824711395505787,2.0
46,4.852933779885197,4.0
47,4.9037606851673115,4.0
48,4.936307222700992,1.0
49,4.958825318527019,3.0
50,5.1571137482240506,3.0
51,5.35260576210708,4.0
52,5.515443439999467,2.0
53,5.611494601206475,4.0
54,5.747294963589268,1.0
55,5.797244106685282,0.0
56,5.80798575994695,3.0
57,5.871442115656651,4.0
58,5.947345052581884,0.0
59,6.02445785165659,1.0
60,6.0294470680307235,2.0
61,6.394072975770324,1.0
62,6.4320502949757765,4.0
63,6.460100779876963,2.0
64,6.580574716197733,4.0
65,6.700286722475648,3.0
66,6.715751961970795,1.0
67,6.79469886160941,4.0
68,6.850031872509206,2.0
69,6.925947337392218,0.0
70,7.129512261729369,0.0
71,7.26861153757033,4.0
72,7.4379850172076365,0.0
73,7.68350531412164,4.0
74,7.987406522288715,0.0
75,8.357054436717407,2.0
76,8.524687415971405,2.0
77,8.62618805792528,1.0
78,8.707068766577688,0.0
79,8.714151010116119,2.0
80,8.83750528512783,0.0
81,8.898324512229022,1.0
82,8.99551338421668,2.0
83,9.083728216467167,0.0
84,9.47251852462548,4.0
85,9.82453733181406,1.0
86,9.828453718629628,0.0
87,9.937983345885192,0.0
88,10.645769602990613,2.0
89,10.914000267581622,2.0
90,10.943314372077468,1.0
91,10.963817826689002,1.0
92,11.014989621339009,3.0
93,11.066940099607914,4.0
94,11.12819777697801,1.0
95,11.36296983203498,2.0
96,11.404968221513066,0.0
97,11.454837112314793,1.0
98,11.50570062869268,4.0
99,11.611334833026257,1.0
100,11.689578949125382,1.0
101,11.698725661807163,4.0
102,11.700844950002566,2.0
103,11.730125848868923,2.0
104,11.739527419041861,4.0
105,11.824258258492002,4.0
106,11.828470158065773,4.0
107,11.888765449348996,4.0
108,12.075727109906039,2.0
109,12.105067289695823,3.0
110,12.158665323765604,3.0
111,12.238346402833617,4.0
112,12.419954393805174,2.0
113,12.48300543002093,4.0
114,12.585989246077633,1.0
115,12.644543375913978,3.0
116,13.118752575863274,1.0
117,13.135501577055075,1.0
118,13.144638929893144,3.0
119,13.150277311467642,2.0
120,13.157059762817054,2.0
121,13.354493951080814,4.0
122,13.404506603731823,2.0
123,13.40637487717891,3.0
124,13.503195731246972,3.0
125,13.616633002847973,0.0
126,13.675235174694022,3.0
127,13.794347805516677,1.0
128,13.865487975729005,4.0
129,14.173240785456535,3.0
130,14.3009267731952,1.0
131,14.389405722960534,4.0
132,14.767483344504692,0.0
133,14.795140207275125,2.0
134,14.823283097278136,1.0
135,14.940489232288199,4.0
136,14.955007534363077,0.0
137,15.015348144126127,3.0
138,15.050751921954545,1.0
139,15.093046502216147,4.0
140,15.093784553074903,4.0
141,15.097034879016423,0.0
142,15.232314479706524,4.0
143,15.244597194946017,1.0
144,15.317897853821949,2.0
145,15.414361883805721,2.0
146,15.4314027682687,3.0
147,15.453045155421858,4.0
148,15.473171892982938,0.0
149,15.477224760881848,4.0
150,15.61339729462053,0.0
151,15.648463643280833,4.0
152,15.651015273587417,1.0
153,15.692271488097521,2.0
154,15.701187255280646,2.0
155,15.725273563451985,4.0
156,15.884645137067881,4.0
157,15.907156233787008,4.0
158,15.916516113735844,2.0
159,15.982696479889304,2.0
